"id","parent_path","name","complete_name","parent_id","create_uid","create_date","write_uid","write_date","removal_strategy_id","category_code","category_level","account_intransit","account_srt_id","property_stock_reval_account_input_categ_id","property_stock_reval_account_output_categ_id","allow_negative_stock"
2481,"1311/1398/2481/",Camera Zipper / Clipper / Waterproof,Camera and Video / Camera and Video Bag / Camera Zipper / Clipper / Waterproof,1398,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2130,"1311/2130/",Camera and Video Case / Apparel,Camera and Video / Camera and Video Case / Apparel,1311,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1312,"1311/1312/",Digital Camcorder / Handycam,Camera and Video / Digital Camcorder / Handycam,1311,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3728,"1311/1312/3728/",Camcorder / Handycam Flash Memory,Camera and Video / Digital Camcorder / Handycam / Camcorder / Handycam Flash Memory,1312,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2480,"1311/1312/2480/",Camcorder / Handycam Hdd,Camera and Video / Digital Camcorder / Handycam / Camcorder / Handycam Hdd,1312,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4142,"1311/1312/4142/",Camcorder / Handycam Professional,Camera and Video / Digital Camcorder / Handycam / Camcorder / Handycam Professional,1312,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
801,"801/",Camera and Video Support,Camera and Video Support,,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
802,"801/802/",Camera Cleaning Supplies and Kit,Camera and Video Support / Camera Cleaning Supplies and Kit,801,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2846,"801/2846/",Camera and Video Microphone,Camera and Video Support / Camera and Video Microphone,801,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
830,"801/830/",Color Management System,Camera and Video Support / Color Management System,801,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4284,"801/4284/",Dry Box and Case,Camera and Video Support / Dry Box and Case,801,1,2022-12-19 08:19:59.844,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1749,"801/1749/",Minidv Cassette,Camera and Video Support / Minidv Cassette,801,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1435,"801/1435/",Teleprompter System,Camera and Video Support / Teleprompter System,801,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
839,"801/839/",Tripod and Support,Camera and Video Support / Tripod and Support,801,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2261,"801/839/2261/",Camera Handler and Stabilizer,Camera and Video Support / Tripod and Support / Camera Handler and Stabilizer,839,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2713,"801/839/2713/",Monopod and Unipod,Camera and Video Support / Tripod and Support / Monopod and Unipod,839,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
922,"801/839/922/","Tripod Arm, Rail and Macro Bracket","Camera and Video Support / Tripod and Support / Tripod Arm, Rail and Macro Bracket",839,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2708,"801/839/2708/","Tripod Clamp, Pano and Gimbal Head","Camera and Video Support / Tripod and Support / Tripod Clamp, Pano and Gimbal Head",839,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1800,"801/839/1800/",Tripod Combo With Head,Camera and Video Support / Tripod and Support / Tripod Combo With Head,839,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2536,"801/839/2536/",Tripod Head,Camera and Video Support / Tripod and Support / Tripod Head,839,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2110,"801/839/2110/",Tripod Leg,Camera and Video Support / Tripod and Support / Tripod Leg,839,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2487,"801/839/2487/",Tripod Mini and Tabletop,Camera and Video Support / Tripod and Support / Tripod Mini and Tabletop,839,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2604,"801/839/2604/",Tripod Plate for Camera and Lens,Camera and Video Support / Tripod and Support / Tripod Plate for Camera and Lens,839,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1748,"801/839/1748/",Tripod and Monopod Accessory,Camera and Video Support / Tripod and Support / Tripod and Monopod Accessory,839,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
887,"887/",Cctv and Accessory,Cctv and Accessory,,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1191,"887/1191/",CCTV Recorder,Cctv and Accessory / CCTV Recorder,887,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3845,"887/3845/",Cctv Accessory,Cctv and Accessory / Cctv Accessory,887,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
888,"887/888/",Cctv Camera,Cctv and Accessory / Cctv Camera,887,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4356,"4356/",Chemicals,Chemicals,,1,2022-12-19 08:19:59.844,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
221,"221/",Chest Freezer,Chest Freezer,,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
222,"221/222/",Chest Freezer Sliding Glass,Chest Freezer / Chest Freezer Sliding Glass,221,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
333,"221/333/",Chest Freezer Top Open,Chest Freezer / Chest Freezer Top Open,221,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1540,"1540/",Cleaning Equipment and Supplies,Cleaning Equipment and Supplies,,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3705,"1540/3705/",All Purpose Cleaner,Cleaning Equipment and Supplies / All Purpose Cleaner,1540,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2000,"1540/2000/",Cleaning and Disinfecting Solutions,Cleaning Equipment and Supplies / Cleaning and Disinfecting Solutions,1540,1,2022-12-19 08:19:10.481,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2951,"1540/2951/",Disinfectant Chamber,Cleaning Equipment and Supplies / Disinfectant Chamber,1540,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1541,"1540/1541/",Disinfectant Supply,Cleaning Equipment and Supplies / Disinfectant Supply,1540,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3099,"1540/1541/3099/",Disinfectant Spray & Solutions,Cleaning Equipment and Supplies / Disinfectant Supply / Disinfectant Spray & Solutions,1541,1,2022-12-19 08:19:30.485,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2815,"1540/1541/2815/",Disinfectant Tools,Cleaning Equipment and Supplies / Disinfectant Supply / Disinfectant Tools,1541,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2655,"2655/",Clip,Clip,,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2656,"2655/2656/",Binder Clip,Clip / Binder Clip,2655,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3621,"2655/3621/",Paper Clip,Clip / Paper Clip,2655,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
623,"623/",Coffee Maker,Coffee Maker,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3641,"623/3641/",Mesin Kopi Espresso / Espresso Machine,Coffee Maker / Mesin Kopi Espresso / Espresso Machine,623,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
624,"623/624/",Mesin Kopi Manual,Coffee Maker / Mesin Kopi Manual,623,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1858,"1858/",Color Effect Filter,Color Effect Filter,,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2805,"1858/2805/",Filter Enhancing dan Warming,Color Effect Filter / Filter Enhancing dan Warming,1858,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3039,"1858/3039/",Filter Graduated Color,Color Effect Filter / Filter Graduated Color,1858,1,2022-12-19 08:19:28.901,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1859,"1858/1859/",Filter Infrared,Color Effect Filter / Filter Infrared,1858,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3172,"1858/3172/",Filter Special Effect,Color Effect Filter / Filter Special Effect,1858,1,2022-12-19 08:19:31.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1556,"1556/",Communication Aids,Communication Aids,,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1557,"1556/1557/",Hearing Aids,Communication Aids / Hearing Aids,1556,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1699,"1699/",Compressors,Compressors,,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2381,"1699/2381/",Accesories Compressor,Compressors / Accesories Compressor,1699,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2868,"1699/2868/",Air Compressor,Compressors / Air Compressor,1699,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1700,"1699/1700/",Water Compressor,Compressors / Water Compressor,1699,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2443,"1892/2443/",Computer Case Full Tower,Computer Case / Computer Case Full Tower,1892,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3302,"1892/3302/",Computer Case Middle Tower,Computer Case / Computer Case Middle Tower,1892,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1893,"1892/1893/",Computer Case Mini Tower,Computer Case / Computer Case Mini Tower,1892,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
651,"651/",Computer Cleaning and Repair,Computer Cleaning and Repair,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2306,"651/2306/",Cleaning Compound,Computer Cleaning and Repair / Cleaning Compound,651,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2053,"651/2053/",Cleaning Liquid and Set,Computer Cleaning and Repair / Cleaning Liquid and Set,651,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
652,"651/652/",Cleaning Sachet,Computer Cleaning and Repair / Cleaning Sachet,651,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2485,"2485/",Computer Component,Computer Component,,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2486,"2485/2486/",Vga / Video Graphic Card,Computer Component / Vga / Video Graphic Card,2485,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2998,"2485/2486/2998/",Vga Card Amd Radeon,Computer Component / Vga / Video Graphic Card / Vga Card Amd Radeon,2486,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
740,"740/",Computer Power Supply,Computer Power Supply,,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1644,"740/1644/",Power Supply 600w - 1000w,Computer Power Supply / Power Supply 600w - 1000w,740,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2769,"740/2769/",Power Supply Above 1000w,Computer Power Supply / Power Supply Above 1000w,740,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
741,"740/741/",Power Supply Below 600w,Computer Power Supply / Power Supply Below 600w,740,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1463,"1463/",Concrete and Mortars,Concrete and Mortars,,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1464,"1463/1464/",Mortars,Concrete and Mortars / Mortars,1463,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1625,"1463/1625/",Ready Mix Concrete,Concrete and Mortars / Ready Mix Concrete,1463,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2083,"2083/",Correction and Contrast Filter,Correction and Contrast Filter,,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2518,"2083/2518/",Filter Black and White,Correction and Contrast Filter / Filter Black and White,2083,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2084,"2083/2084/",Filter Conversion Control,Correction and Contrast Filter / Filter Conversion Control,2083,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1393,"1393/",Crates,Crates,,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1124,"1124/",Cutting and Crimping and Punching Tools,Cutting and Crimping and Punching Tools,,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2421,"1124/2421/",Bolt Cutters,Cutting and Crimping and Punching Tools / Bolt Cutters,1124,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2473,"1124/2473/",Flaring Tool,Cutting and Crimping and Punching Tools / Flaring Tool,1124,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3717,"1124/3717/",Metal Cutters,Cutting and Crimping and Punching Tools / Metal Cutters,1124,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2715,"1124/2715/",Punching Pliers,Cutting and Crimping and Punching Tools / Punching Pliers,1124,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1726,"1124/1726/",Rivet Cutter,Cutting and Crimping and Punching Tools / Rivet Cutter,1124,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2370,"1124/2370/",Saws,Cutting and Crimping and Punching Tools / Saws,1124,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1838,"1124/1838/",Shears,Cutting and Crimping and Punching Tools / Shears,1124,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1125,"1124/1125/",Stripping Tools,Cutting and Crimping and Punching Tools / Stripping Tools,1124,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2422,"1124/2422/",Wire Cutters,Cutting and Crimping and Punching Tools / Wire Cutters,1124,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2235,"1124/2235/",Wire Scissors,Cutting and Crimping and Punching Tools / Wire Scissors,1124,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1247,"1247/",Das / Direct Attach Storage,Das / Direct Attach Storage,,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3760,"1247/3760/",Das Storage Rackmount,Das / Direct Attach Storage / Das Storage Rackmount,1247,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1248,"1247/1248/",Das Storage Tower,Das / Direct Attach Storage / Das Storage Tower,1247,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
613,"613/",Dat Backup,Dat Backup,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2090,"613/2090/",Dat Backup External,Dat Backup / Dat Backup External,613,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
614,"613/614/",Dat Backup Internal,Dat Backup / Dat Backup Internal,613,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1414,"1414/",Data Controller,Data Controller,,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3251,"1414/3251/",Data Controller Sas,Data Controller / Data Controller Sas,1414,1,2022-12-19 08:19:31.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1415,"1414/1415/",Data Controller Sata,Data Controller / Data Controller Sata,1414,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1497,"1414/1497/",Data Controller Scsi,Data Controller / Data Controller Scsi,1414,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
255,"255/",Dekorasi Dinding,Dekorasi Dinding,,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
256,"255/256/",Wall Art / Hiasan Dinding,Dekorasi Dinding / Wall Art / Hiasan Dinding,255,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
912,"912/",Dekorasi Photo,Dekorasi Photo,,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4264,"912/4264/",Digital Frame,Dekorasi Photo / Digital Frame,912,1,2022-12-19 08:19:57.634,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2527,"912/2527/",Photo Album,Dekorasi Photo / Photo Album,912,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
913,"912/913/",Photo Display / Frame,Dekorasi Photo / Photo Display / Frame,912,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
321,"321/",Dekorasi Ruangan,Dekorasi Ruangan,,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
322,"321/322/",Karpet,Dekorasi Ruangan / Karpet,321,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3500,"321/322/3500/",Karpet Anti-Slip / Alas Karpet,Dekorasi Ruangan / Karpet / Karpet Anti-Slip / Alas Karpet,322,1,2022-12-19 08:19:42.250,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
622,"321/322/622/",Karpet Besar & Sedang,Dekorasi Ruangan / Karpet / Karpet Besar & Sedang,322,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2751,"321/322/2751/",Karpet Bulat,Dekorasi Ruangan / Karpet / Karpet Bulat,322,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2382,"321/322/2382/",Karpet Kecil,Dekorasi Ruangan / Karpet / Karpet Kecil,322,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1953,"321/1953/",Lampu Hias,Dekorasi Ruangan / Lampu Hias,321,1,2022-12-19 08:19:10.481,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4057,"321/1953/4057/",Lampu Berdiri,Dekorasi Ruangan / Lampu Hias / Lampu Berdiri,1953,1,2022-12-19 08:19:54.401,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2189,"321/1953/2189/",Lampu Dinding,Dekorasi Ruangan / Lampu Hias / Lampu Dinding,1953,1,2022-12-19 08:19:13.693,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3047,"321/1953/3047/",Lampu Gantung,Dekorasi Ruangan / Lampu Hias / Lampu Gantung,1953,1,2022-12-19 08:19:28.901,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4017,"321/1953/4017/",Lampu Meja,Dekorasi Ruangan / Lampu Hias / Lampu Meja,1953,1,2022-12-19 08:19:52.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1207,"1207/",Dekorasi Ruangan Lainnya,Dekorasi Ruangan Lainnya,,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1208,"1207/1208/",Gorden & Tirai,Dekorasi Ruangan Lainnya / Gorden & Tirai,1207,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3416,"1207/3416/",Message Board & Sign,Dekorasi Ruangan Lainnya / Message Board & Sign,1207,1,2022-12-19 08:19:34.847,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3652,"1207/3652/",Pajangan Meja,Dekorasi Ruangan Lainnya / Pajangan Meja,1207,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3591,"1207/3591/",Pemisah/Penyekat Ruangan,Dekorasi Ruangan Lainnya / Pemisah/Penyekat Ruangan,1207,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2667,"1207/2667/",Tanaman Buatan/Artificial,Dekorasi Ruangan Lainnya / Tanaman Buatan/Artificial,1207,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2103,"1207/2103/",Vas Bunga,Dekorasi Ruangan Lainnya / Vas Bunga,1207,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2125,"2125/",Desk & Paper Organizer,Desk & Paper Organizer,,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
